User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
12030616,1,56,201,105,11,94,39.7
18456986,0,34,153,51,28,107,40.8
16000348,0,29,153,58,14,101,40.1
17448700,0,23,147,51,21,113,40.5
14976657,0,22,158,62,28,110,40.7
15048165,1,42,183,82,15,98,40.4
16518456,0,40,178,73,15,95,40.5
17388343,1,28,179,83,2,79,38.1
14503274,1,49,198,102,17,100,40.5
17077938,1,28,180,79,9,93,39.6
17280595,1,56,196,94,5,86,39
15310841,0,41,167,61,29,103,41.2
16091848,1,38,198,96,27,95,40.6
19241743,0,21,140,48,27,106,40.6
19330010,1,73,183,90,21,94,40.5
16312785,1,48,183,91,24,102,40.4
11939048,0,53,172,71,8,89,39.7
13645476,1,43,178,82,16,102,40
12302947,1,20,172,71,18,99,40.3
12935967,1,22,184,85,28,105,40.6
17021929,1,50,191,95,11,93,40.1
12072919,1,46,184,89,10,95,39.9
19682415,0,40,165,62,19,100,40.5
17719877,0,71,163,65,11,90,40
12000110,1,20,172,76,19,106,40.3
17014420,1,68,196,98,22,101,40.1
10654238,1,50,172,73,13,98,40.1
11341181,1,24,166,71,2,78,38.2
13263201,0,25,159,57,15,99,40.2
10753894,1,34,196,103,17,96,40.4
18676028,0,42,170,75,14,98,40.3
17220443,0,29,140,40,16,101,40
10097220,1,40,167,66,6,87,39.1
10311591,0,77,176,76,9,85,39.3
16913565,1,46,177,83,20,98,41
12065881,0,78,168,71,12,96,39.7
14978910,1,35,186,92,24,99,40.9
15182279,1,21,199,100,21,98,40.6
16256574,0,45,156,57,27,104,40.6
13763873,0,56,172,65,27,108,41
18600096,0,74,160,66,29,110,40.8
16468967,1,46,180,83,6,86,39.6
12659452,1,21,196,92,14,95,40
12868053,1,26,180,75,4,77,39.2
16252432,1,63,176,79,12,90,39.8
13467771,0,34,156,51,3,90,38.7
15039984,1,68,205,106,23,107,40.5
14178497,1,56,182,87,16,91,39.9
16270792,1,21,173,78,28,108,40.7
15708155,1,20,173,73,25,99,40.7
12660693,0,35,161,62,15,102,40.3
13681001,1,25,194,97,18,99,40.4
19876880,0,62,148,44,26,108,40.8
16865355,0,63,173,66,8,83,39.4
11272113,0,46,154,57,11,97,40.2
13228655,1,46,175,80,21,97,40.5
17863685,1,24,187,87,5,82,39.2
14272817,1,43,178,83,13,83,40.3
18676471,0,27,157,59,2,81,38.3
10500591,1,65,172,80,14,96,39.9
14519582,0,63,150,50,7,88,39.4
15927085,1,59,199,104,20,102,40.5
19674610,0,34,151,51,7,97,39.2
19382612,0,57,172,70,28,105,41.2
11858495,1,28,192,94,10,85,39.7
14525242,1,31,202,98,14,97,40.3
11948938,0,30,166,66,16,87,40.2
15046022,1,38,176,77,2,80,38.6
11846177,0,54,169,71,29,107,40.5
10910225,1,54,195,100,9,82,39.6
12720868,1,31,193,97,15,92,40.5
16969672,1,73,167,69,29,109,40.8
13686861,0,75,156,57,27,114,41
15028308,1,39,164,73,22,97,40.5
17100459,1,26,193,87,5,87,39.2
15794029,0,28,157,59,23,111,41
18903525,1,58,191,91,10,91,39.6
18088844,1,79,202,108,18,99,41
16375565,0,26,167,58,15,95,40.2
14451187,0,53,159,57,23,105,40.7
19252517,0,33,159,53,17,94,40
19954897,1,60,181,92,3,88,38.8
14386991,1,53,182,81,5,84,39.3
14863545,1,26,185,85,3,86,39.1
15511586,1,23,179,83,3,91,38.6
15022966,0,31,170,64,2,77,38.1
12871421,1,20,175,78,24,107,40.5
18057181,1,32,168,73,30,111,40.7
10058690,1,61,197,104,28,108,41.1
18871900,1,27,187,92,13,92,40
11027975,0,42,182,84,6,86,39.3
19085313,0,22,158,56,18,97,40.4
17143275,0,71,165,67,19,91,40.3
18864632,0,28,168,62,10,87,39.4
12769000,1,38,177,77,26,113,41.1
16156697,0,43,173,69,2,79,38.2
10131926,1,21,187,84,27,97,40.8
17046316,1,38,182,77,21,102,40.5
11896131,1,46,180,83,2,90,38
19460187,1,49,193,97,3,84,38.5
19354925,1,33,181,82,4,89,38.6
12870156,0,61,171,66,8,85,39.5
11443833,1,35,191,90,24,108,40.3
18272188,1,32,202,99,27,115,40.5
12778129,0,38,156,56,20,94,40.8
11345999,1,58,190,87,23,98,40.9
16908484,0,46,168,64,2,85,37.7
13582524,0,25,171,70,11,92,40
17331963,0,23,158,54,9,92,39.4
18986390,0,24,167,68,18,93,40.6
17452289,0,38,170,65,3,85,39.1
10426349,0,29,147,48,17,98,40.6
14384732,0,79,163,63,8,86,39.9
15998213,0,37,171,66,25,106,40.7
15533272,0,22,156,58,16,102,40.4
17072398,1,20,182,82,20,92,40.2
17211149,0,57,167,68,18,114,40.4
19713210,1,58,198,96,12,92,39.7
13815395,0,32,144,49,5,90,39
18267525,0,32,174,69,2,77,38.2
16508917,0,42,157,55,27,113,40.9
10445424,0,50,151,51,2,79,38.4
11570934,0,44,172,75,12,93,40
14160023,1,27,174,75,21,106,40.6
12574867,0,38,178,70,13,89,40.2
16646989,0,23,173,68,18,97,40.1
15292175,0,31,156,58,16,101,40.1
10324121,0,52,148,55,22,105,40.5
10341991,1,46,181,82,24,104,41
15072374,0,56,160,60,5,89,39
14854168,0,39,177,74,6,78,39.1
10363700,1,66,188,98,26,114,40.7
16488458,0,62,171,78,22,103,40.5
10613350,0,63,158,61,3,87,38.5
18890018,0,77,151,52,28,103,40.6
16378171,0,54,184,79,23,92,40.9
11333721,0,43,146,51,9,94,39.2
14838024,1,30,177,82,28,107,40.7
13719219,1,74,184,87,20,101,40.5
16160546,0,25,164,62,8,85,39.5
13806865,1,43,190,98,17,107,40.2
14611370,1,40,181,91,29,111,41
19468881,0,61,166,69,28,114,40.9
17145803,0,56,168,66,3,85,38.7
10404148,0,67,172,72,8,89,39.3
14110534,0,72,151,60,11,92,40.1
10361640,1,32,193,96,21,111,40.8
12017526,1,51,177,76,1,76,37.8
18011722,0,67,166,64,17,90,40.3
14106041,1,65,158,63,19,97,40.3
18893096,1,35,194,91,23,112,41
16929000,1,32,187,90,7,90,39.4
16539107,1,57,184,78,3,71,39
11690321,0,50,158,59,24,101,40.7
12149605,0,24,174,72,8,91,39.8
18950001,0,55,167,66,14,87,40
10463486,1,23,194,97,15,101,40
10034058,1,79,172,75,11,89,40.1
12133833,1,35,174,76,12,97,40.2
11698813,0,31,171,71,3,83,38.4
18175714,1,35,182,89,24,108,40.8
15376428,0,70,156,62,8,87,39.4
17923841,1,65,198,96,5,85,39.1
13894704,0,58,160,56,22,99,40.6
10502259,1,22,173,79,29,115,40.7
19545737,0,24,173,68,20,99,40.2
14522123,0,49,158,61,27,106,41
11352174,0,26,171,65,11,101,40
11598389,1,21,187,92,4,81,38.5
16405106,1,23,191,86,29,115,40.9
19928569,0,39,159,62,15,93,40
16724437,1,33,170,76,20,100,40.4
11648375,0,28,160,57,3,81,38.8
10283089,0,70,164,63,12,94,40.4
13230524,1,38,182,85,8,84,39.8
13440939,1,27,192,90,16,88,39.8
19906933,1,53,179,84,14,93,40
12429563,0,38,174,73,17,100,40.3
13387471,0,54,169,66,6,85,39.4
10196677,1,32,173,77,16,97,40
13848583,1,28,182,76,21,107,40.6
12388580,0,27,175,69,25,105,40.8
19737155,0,54,185,82,4,86,39.1
10096522,0,56,165,70,18,98,40.4
12690065,1,26,187,91,15,95,40.1
15764363,1,25,198,97,11,92,39.9
19509994,1,45,177,81,19,102,40.4
12106575,0,21,166,63,5,81,39.3
12578905,0,21,176,64,4,75,38.9
15253251,0,36,158,58,11,89,39.8
17312164,1,78,193,96,15,83,40.5
17930508,1,49,176,76,5,84,39.2
17385529,1,60,207,114,1,87,37.7
16333757,1,32,170,73,19,99,40.5
17619111,1,73,187,96,2,91,38
11462734,0,22,167,61,3,88,38.3
16428584,1,76,177,84,7,84,39.1
11676381,0,50,165,66,7,98,39.6
15905404,0,20,148,52,9,93,39.7
16077406,0,43,169,66,4,76,39.1
15603034,0,45,158,60,15,93,40.1
17301298,1,23,180,73,26,105,41.1
10921184,0,23,148,52,25,108,41.1
17253275,0,25,162,62,19,99,40.6
16154164,1,22,198,97,1,79,37.5
15710102,0,58,175,71,26,105,40.8
15768703,1,27,189,87,3,79,38.7
16031078,1,60,187,87,13,82,40.2
10583671,0,37,170,71,26,105,40.9
19226537,0,24,175,67,24,105,40.6
16991735,0,75,171,68,16,102,40.3
18566703,1,52,183,84,30,112,41
12079828,0,49,166,66,10,80,40
16254780,0,31,157,56,3,84,39.1
11678057,1,23,196,88,16,105,40.2
18447804,1,27,179,84,15,96,40.2
16954889,0,42,164,61,14,88,40.2
13964681,1,36,174,75,23,98,40.5
10562379,1,29,188,86,4,85,39.1
19653903,0,57,167,65,27,107,41.1
16897876,1,64,175,83,4,83,38.9
12808543,1,63,179,82,16,86,40.2
19941820,0,57,161,61,27,108,40.8
11769784,1,70,190,99,18,97,40.5
11583997,0,53,155,53,2,85,38
16271091,0,50,158,58,17,95,40.1
12523601,0,68,147,48,8,86,39.5
18481194,1,64,169,79,27,96,40.5
18165149,1,31,182,87,22,94,40.5
16100787,0,33,171,74,7,95,39.4
12924695,0,76,154,56,22,98,40.6
17557307,0,25,183,77,7,100,39.3
14526211,0,55,155,55,9,88,40
10530197,1,27,189,93,16,95,40.3
18293094,0,42,165,63,8,94,39.5
10687000,0,54,159,54,24,107,40.6
17887624,0,68,164,63,26,110,41.3
13510620,0,33,155,55,4,80,38.7
16994106,1,27,197,92,3,85,38.6
18591421,1,20,184,78,18,87,40.1
16583091,0,28,163,58,27,99,41.1
15814407,1,54,195,100,25,106,40.7
14353562,1,42,196,93,14,93,40
13396008,1,43,174,78,11,94,39.8
17761956,0,48,165,65,14,85,40
13685979,1,52,171,78,5,86,39.2
12562714,0,65,165,61,12,98,40
16106250,0,31,160,60,12,95,40.2
14912530,1,40,177,81,8,83,39.6
12790385,1,62,178,85,16,99,40.6
17483493,1,29,186,91,8,84,39.6
12412298,0,50,159,59,30,106,41.1
14806334,1,73,190,95,10,97,39.4
16636721,1,37,195,99,6,82,39.1
12295344,0,60,162,63,12,100,39.9
10413805,1,25,184,82,10,88,39.9
18284780,0,34,135,41,14,92,40.2
13481966,1,29,190,84,21,102,40.4
16130359,0,20,166,64,2,74,38.2
18648123,1,35,175,80,26,106,40.7
12006675,1,35,186,83,19,100,40.6
10260043,1,45,166,74,7,91,39.4
13646159,0,46,168,65,26,106,41
18331223,1,50,187,81,5,83,39.2
18050793,0,78,150,54,8,87,39.6
19851050,0,40,174,75,3,92,38.7
12411828,0,66,174,74,23,99,40.8
17590100,0,61,158,60,23,102,40.5
14923338,0,48,159,63,17,87,40
19385382,0,20,176,69,10,84,40.2
16178848,0,50,170,68,3,84,38.4
17768835,0,64,154,61,20,94,41
11874293,1,48,199,110,6,81,39.4
14267850,1,29,187,91,24,103,40.6
11685376,0,47,162,58,17,95,40.4
11544557,0,20,166,60,15,98,40.3
11483730,1,32,180,86,23,106,40.6
18728608,0,59,182,84,17,92,40.3
15309902,0,20,172,60,20,102,40.7
19069422,1,64,209,112,18,100,40.4
10699781,1,31,191,98,4,85,38.7
12346765,0,30,171,68,7,91,39.6
13460239,0,72,166,66,19,102,40.2
19127767,0,45,159,62,8,94,39.6
19623536,1,29,169,72,20,101,40
13724595,0,37,170,64,20,105,40.3
14724770,0,24,167,66,12,89,40
19058297,0,38,169,64,9,99,39.5
10530300,1,57,175,76,28,109,40.6
17120461,0,50,153,56,26,108,40.7
17188766,0,40,177,74,29,97,41
17918574,0,24,171,72,27,101,41
13251809,1,47,192,93,13,95,40.3
18278454,1,50,185,83,13,97,40.3
11963638,0,46,151,52,25,113,40.5
17277065,1,38,185,91,5,82,39.2
15906490,1,30,189,95,21,103,40.8
16325355,0,42,162,66,21,96,40.4
11519009,0,56,167,70,19,103,40.7
11721128,0,39,155,54,26,105,41.1
10554747,1,64,195,99,13,87,40.3
12530660,1,35,178,79,3,82,38.7
12263999,1,73,200,106,12,89,40
16435736,1,26,180,88,4,91,38.8
15813794,0,40,154,59,14,90,40.3
15715378,0,63,171,73,8,88,40.2
18476144,1,40,169,70,22,101,40.5
19085705,0,33,151,51,16,88,40.3
19890878,0,64,175,67,19,101,40.6
10241519,0,21,179,72,7,82,39.4
12793069,1,41,183,85,29,100,41
15330323,1,58,191,99,16,94,40.2
15647467,0,21,171,62,1,76,37.7
19743732,1,28,187,88,22,109,40.4
18618078,0,28,173,71,1,83,37.7
17503482,1,44,177,83,28,110,41.2
10028780,0,20,170,67,17,93,40.3
17164452,1,59,177,81,9,87,39.6
17551114,1,22,189,86,14,105,40
15987630,1,35,194,95,2,79,38.6
16509162,1,24,177,81,9,85,39.8
12421249,1,60,199,107,26,112,40.6
12429676,1,55,192,91,16,98,40.3
13172958,0,39,179,74,16,98,40.4
14414496,1,45,196,94,10,91,39.9
12964208,1,59,178,86,22,99,40.3
18883192,0,38,166,63,2,85,38.3
16871011,1,20,182,80,3,85,39
16807137,1,37,183,88,24,104,40.4
11476534,0,37,170,71,21,96,40.5
18036473,1,38,194,101,14,90,39.8
18168592,0,33,153,52,18,93,40.1
12698942,0,60,151,58,27,105,40.9
17549375,0,62,182,76,10,82,39.6
12619351,1,64,183,89,26,107,40.9
19125737,1,26,188,81,3,82,38.5
15417547,1,62,190,95,11,93,40.1
18723537,0,56,159,60,5,91,38.7
12341136,0,53,164,65,13,98,40.3
12609769,1,25,205,110,22,96,40.8
13460467,1,60,166,69,28,102,40.7
17926631,1,25,204,107,21,98,40.2
17050506,0,37,174,75,19,106,40.4
10763040,0,22,174,67,6,98,39.3
15920115,0,46,159,59,28,109,41
15019770,1,24,186,90,13,97,39.7
10583829,0,31,177,72,10,93,39.4
13053708,1,31,198,99,28,107,40.9
18147883,1,21,160,68,6,90,39.4
10662184,1,44,171,80,26,112,40.8
10151428,0,32,162,65,16,94,40.1
16131570,0,20,156,51,20,88,40.5
17136693,0,31,133,45,3,84,38
15482468,0,26,173,68,25,98,40.6
16819144,0,22,152,55,22,98,40.5
12768402,1,30,178,84,8,80,39.5
12980735,0,60,170,68,25,102,41.3
12694662,1,24,188,90,19,103,40.3
11962233,1,73,169,72,15,92,40.2
13218598,1,34,192,99,27,113,40.7
11455433,0,34,162,62,8,98,39.7
10529633,0,58,164,62,12,93,39.7
13044360,1,35,178,82,23,104,40.6
18294429,0,20,161,55,8,86,39.5
13873228,0,39,155,56,6,81,39.1
12006711,0,23,148,48,13,77,40.2
15172637,0,75,171,68,22,94,40.8
16890948,0,27,163,67,22,93,40.3
18813111,1,79,200,108,26,97,40.9
17883082,0,27,166,66,28,109,40.7
18226303,0,27,160,55,19,102,40.5
10424923,1,40,185,87,25,102,40.7
15492056,1,25,187,80,21,106,40.5
19245364,1,68,174,78,5,88,39.2
15091991,1,44,169,77,16,91,40.2
14662485,0,30,168,61,28,105,41.4
14180543,1,49,182,85,9,87,39.5
17911757,1,76,179,85,16,98,40.3
16821445,1,70,178,80,14,83,40.2
12520261,0,44,154,52,16,102,40.3
11897253,0,21,139,43,17,98,40.2
16684429,0,36,161,56,17,91,40.4
12734223,1,55,193,98,24,112,40.8
18790504,0,40,147,50,23,107,40.8
19896062,1,45,179,80,5,88,39.5
13073159,0,64,155,60,21,102,40.6
18079088,0,52,176,70,14,89,40.4
17191800,1,20,172,72,9,88,39.8
17352375,1,76,183,85,11,87,40
16953277,0,22,157,59,27,113,40.9
11923028,1,75,187,92,7,86,39.5
13270565,0,31,162,63,22,100,40.9
14843952,0,20,151,51,27,101,41.1
11007329,0,22,171,63,14,101,40.3
16662695,0,27,166,66,27,106,40.5
10264634,1,67,160,66,9,92,40.1
10479179,0,29,154,55,5,85,38.8
18282322,1,45,194,97,6,91,39.6
10285556,1,30,182,84,8,85,39.7
11375991,0,50,174,68,11,95,40.1
14285460,0,55,157,57,24,105,40.5
13851025,1,21,181,79,19,103,40.4
13725302,0,43,149,51,4,95,38.7
14861386,0,59,159,65,29,105,40.9
19872887,1,32,182,83,17,108,40.4
10211651,1,76,193,104,16,90,40.4
11972182,1,29,176,73,3,80,38.8
15579682,0,48,182,72,5,82,39.2
11371337,1,44,165,70,5,97,39.2
17220466,1,76,189,99,18,93,40
12917234,0,23,166,65,29,108,41.5
17081401,1,60,171,71,20,96,40.7
14556630,1,39,189,93,20,100,40.4
19449486,0,56,176,70,8,86,39.5
11526566,1,24,183,82,14,88,40.3
11569838,1,31,189,88,12,98,40.1
12262135,0,49,156,55,11,96,39.8
17486297,1,22,185,80,27,112,40.7
16644341,1,48,177,85,1,80,38.1
16048075,1,23,173,78,3,88,38.7
17859714,1,60,169,70,2,84,38
11789688,0,28,161,64,7,88,39.3
12321468,0,38,162,68,2,81,38.6
10344316,1,45,196,102,27,110,41
19123344,0,35,162,63,3,86,38.5
14474568,1,56,199,101,5,84,39
19836836,0,27,159,57,17,95,40.3
17177794,1,55,179,81,21,105,40.7
11702467,0,34,170,68,25,100,40.9
19390875,0,27,154,53,2,79,38.5
11473760,1,42,196,101,17,87,40.1
12031314,1,36,188,88,14,91,40.1
17784068,0,30,169,63,5,83,38.8
19352299,0,31,151,52,5,79,39.1
17321957,1,38,182,81,19,99,40.1
11728393,1,35,163,66,29,112,40.9
15770843,0,59,157,61,7,90,39.4
18875049,1,42,186,83,11,94,40.1
19896812,1,76,189,91,22,103,40.8
18146125,1,74,192,92,20,101,40.8
11673300,1,74,179,90,3,82,38.8
13122222,1,24,166,63,13,99,39.9
10769898,1,28,181,81,16,96,40.2
11267173,1,78,179,84,30,110,40.8
18725130,1,36,199,98,12,94,40
14316328,0,61,163,64,10,95,39.6
13460654,1,28,194,91,10,106,40.1
15056843,1,60,183,85,8,84,39.6
17759646,1,43,191,91,10,93,39.8
18498182,1,26,199,99,17,105,39.9
13126814,0,32,173,68,9,87,39.5
15438943,1,22,195,91,6,81,39.4
12142970,0,38,169,67,3,85,38.5
10145022,1,42,184,86,14,92,39.9
15217102,1,32,198,100,29,105,40.8
18734065,1,26,175,74,22,97,40.8
13100619,0,40,155,54,19,98,40.5
19941033,1,52,197,100,20,98,40.8
14747428,1,39,183,83,20,91,40.2
14095043,0,28,176,78,27,112,40.3
16438829,0,43,168,61,8,89,39.7
14971039,1,21,194,88,27,104,40.8
11973957,1,41,182,83,16,94,40.2
11378800,0,62,165,69,18,97,40.7
18881969,1,27,203,109,8,88,39.8
13807859,0,54,172,69,10,87,39.3
17921612,1,73,192,92,11,87,40
13979985,1,28,191,93,17,98,40.2
15630986,1,32,175,73,29,114,41.2
15481999,0,63,150,54,15,99,40
11093186,0,72,162,61,13,94,40
10250780,0,38,172,65,11,93,39.6
14693952,1,34,196,98,14,88,40.4
14193376,1,29,182,84,10,99,39.8
13725532,1,39,176,76,23,109,40.7
18537428,1,33,190,93,20,99,40.4
16352651,0,59,171,71,5,94,39.2
11090303,1,44,192,101,23,106,40.5
19038048,0,67,156,56,5,85,39
12503152,1,26,196,101,15,92,40.2
10964398,0,60,157,61,12,93,40.1
18218453,0,40,165,61,16,100,39.7
10800990,0,46,174,72,11,92,39.7
13581119,0,49,174,69,22,103,40.5
15060881,0,66,153,55,13,90,40
15183337,1,62,209,110,8,87,39.4
10601792,1,24,192,86,27,106,40.5
18750212,1,45,189,89,3,91,38.3
12626916,1,20,180,79,10,94,39.9
15800905,0,27,160,55,23,105,40.6
15814922,0,68,163,57,13,95,40.2
15971438,0,24,149,46,27,112,40.8
13421628,1,43,191,97,26,119,40.8
10698004,0,44,166,64,25,101,40.8
18797618,0,65,176,75,28,111,40.6
17403075,0,45,154,60,10,92,39.7
17272538,0,68,158,60,1,84,37.5
16014802,1,20,183,83,25,104,41
15868612,1,35,206,109,8,91,39.6
14034778,1,28,183,88,6,78,39.4
12801794,0,41,173,69,28,108,41
16829670,1,74,186,93,11,95,39.7
17901486,0,22,180,77,5,78,39
11290722,0,44,155,57,5,89,39.2
13775465,1,34,175,71,21,95,40.6
12113548,1,27,187,89,11,94,40
14951216,0,22,173,67,17,95,40.6
13032527,0,45,176,76,14,100,40.4
17280545,0,20,175,69,22,98,40.5
16535331,1,59,179,85,7,85,39.3
14028377,1,72,167,68,24,103,41
19455241,0,29,138,45,28,105,40.6
14320607,0,67,168,64,6,93,39.3
11772753,1,39,194,95,14,98,40.3
17066422,1,68,185,85,26,102,40.5
12841523,0,20,167,66,25,117,40.8
14682069,1,36,172,70,7,87,39.3
13783030,1,32,177,83,30,105,41.1
11933707,0,26,164,62,29,99,41.1
16402304,0,43,176,75,6,81,39.2
19363282,1,35,174,75,9,101,39.9
16991682,1,34,195,95,21,101,40.5
17492547,0,24,171,63,17,95,40.9
16971500,1,21,162,67,12,94,40.1
13086636,0,44,174,75,26,94,40.5
15439851,1,64,198,103,28,108,40.9
19633240,0,58,163,60,29,103,41.1
15922334,1,41,200,98,2,82,38.1
10589768,0,22,177,71,15,98,40.4
19091100,0,28,163,61,9,92,39.7
11569781,1,24,183,83,26,109,40.6
12011673,0,54,152,53,19,101,40.2
16677930,0,43,181,80,10,91,39.9
14651283,0,26,170,73,8,82,39.6
15934377,0,54,169,70,18,97,40.3
10877907,1,28,180,78,17,97,40.4
16581155,1,43,205,103,16,101,40.4
12831258,0,28,143,46,4,84,38.4
10899952,0,45,167,63,6,84,39.5
16247462,1,22,188,93,29,107,40.6
15391819,0,28,173,65,10,96,40
19676857,0,23,174,70,3,78,38.3
13044466,0,20,173,72,8,81,39.7
10381933,1,52,180,77,20,108,40.2
16171290,1,51,169,69,20,100,40.1
12150397,0,29,169,69,15,97,40.4
17181471,0,76,160,59,12,85,40
13987360,1,30,190,94,28,111,41
11800007,1,30,185,88,30,110,40.9
16833337,0,38,163,59,6,76,39.5
19359534,1,26,182,82,25,98,40.7
13395260,1,23,198,96,13,90,40.1
15740792,0,27,182,71,7,89,39.6
17566450,0,64,174,69,4,88,38.7
13806415,0,64,164,67,4,91,39.2
19986370,1,48,177,81,28,111,40.9
13531149,0,23,183,71,17,91,40.5
19025353,0,26,140,48,9,92,39.7
13571433,0,79,174,76,26,112,40.7
18821278,0,38,154,57,20,95,40.8
16616757,0,29,167,64,5,86,39.1
13544263,0,43,168,70,24,100,40.6
17341420,0,68,151,58,2,75,38
19962435,0,69,163,62,19,94,40.3
17360501,1,26,181,81,4,79,39.1
17813684,0,31,186,75,20,101,40.6
19315734,0,61,153,52,2,81,37.9
13761965,1,31,182,86,9,86,39.8
10244000,1,25,158,58,11,79,39.7
16578345,1,37,167,73,25,103,40.9
18708916,1,32,167,66,5,83,39.3
11877816,1,20,181,78,23,102,40.6
15070037,0,79,153,54,4,80,39.2
11743129,1,71,193,97,8,88,39.4
16843490,1,57,179,87,29,105,41.1
18557816,1,32,182,87,20,98,40.7
11658955,1,44,185,82,14,100,40.5
10414602,1,44,175,80,28,102,40.8
10834489,0,20,171,69,25,109,41
15919796,1,39,192,91,10,89,40.2
13019750,1,54,193,95,16,100,40.3
11362951,1,59,194,98,15,85,40.5
16187872,0,23,185,80,8,91,39.4
19238785,1,35,202,105,5,81,39.3
13005855,0,64,172,70,13,97,39.8
12393209,1,43,179,84,11,97,39.7
18678172,1,30,199,99,16,103,40.3
13790614,0,21,159,56,2,89,38
18548442,1,53,174,82,29,112,40.9
10162683,0,53,147,49,18,101,40.2
17079569,0,36,172,73,10,92,39.9
10356022,0,63,155,57,27,116,40.8
17538416,0,34,169,68,7,88,39.3
13843078,1,22,174,71,22,115,41.2
13808692,1,52,203,107,20,100,40.4
16540682,1,36,184,86,2,73,37.8
16259836,0,55,179,74,16,105,40.5
11876292,0,53,171,69,25,109,40.6
18905927,1,52,190,94,25,107,41
17553234,1,28,187,85,25,100,40.7
19999257,1,21,176,75,19,109,40.5
11560169,0,21,167,63,22,102,40.8
18695270,1,40,191,88,18,101,40.3
13945472,1,34,195,93,22,108,40.7
17762788,0,43,167,67,23,99,40.9
17166077,1,48,197,107,24,103,40.6
10014515,0,38,164,64,8,90,39.8
19540261,1,52,184,85,22,101,40.4
19091879,0,26,160,56,25,107,40.4
17993440,1,21,178,77,13,97,40
10890600,0,60,161,59,7,82,39.5
13132405,0,78,159,56,18,93,40.4
14325469,1,66,190,94,25,101,40.8
19738383,1,29,173,79,2,76,38.1
14194141,1,21,185,84,15,100,40
18516704,1,54,164,73,8,94,39.4
18849982,0,41,162,63,6,76,39.3
14435938,1,27,180,80,11,95,40
14647387,1,38,181,81,26,102,41.2
14468088,1,23,182,86,20,102,40.4
11400795,1,23,180,74,25,98,40.8
13710236,0,27,157,54,17,95,40.3
16920179,0,59,150,48,23,100,40.5
14466129,1,53,171,81,8,96,39.2
13989217,0,35,145,48,4,90,38.9
15521491,0,27,155,55,3,80,38.3
16769607,1,54,186,89,27,112,40.8
15025623,0,71,176,71,7,87,39.4
17045391,1,32,196,95,19,98,40.4
18752401,0,78,169,64,12,88,40.1
17714049,1,21,198,101,7,86,39.1
13538142,1,20,178,76,11,97,39.7
12491906,0,59,160,59,20,94,40.2
14909400,1,58,188,88,18,93,40.6
18270999,1,67,170,79,2,91,38.3
17290797,1,50,172,83,26,105,40.7
12068542,0,24,174,72,5,89,39.3
15115613,1,26,200,104,16,89,40.5
17755264,1,25,181,80,12,93,39.8
18387980,0,20,167,57,4,80,38.9
14704939,0,21,164,61,7,82,39.6
17526765,0,59,157,61,25,107,40.9
16738758,0,58,167,64,26,105,40.5
12135008,1,27,188,81,8,92,39.6
14330210,1,22,180,79,13,87,40.1
14230580,0,38,159,58,14,82,40.2
19108636,0,48,147,54,9,85,39.8
12671365,0,22,169,62,28,107,40.5
17906117,0,34,180,74,13,94,40
17296410,0,23,167,67,14,96,39.9
12450071,0,34,169,67,18,102,40.5
15242219,1,69,183,85,26,104,40.8
19649423,1,22,194,95,9,83,39.8
14641755,0,40,162,62,13,83,40
11886308,1,65,170,75,28,99,40.6
19611376,0,44,180,76,11,89,40.1
19894655,1,25,196,97,14,95,39.8
15946455,0,47,173,76,12,97,40.2
10655510,1,22,176,73,3,84,39.1
11167982,0,25,176,66,29,109,40.9
17870994,1,31,202,102,6,82,39.4
17841249,0,41,162,57,29,116,40.9
12642495,1,59,199,96,14,89,40.5
